,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
10,0.06244997998398398,0.07937253933193772,0.12328828005937953,0.1833030277982336,0.17606816861659008,0.16852299546352717,0.198997487421324,0.1649242250247064,0.17972200755611428,0.212602916254693,0.22181073012818833,0.31559467676119,0.37735924528226417,0.3455430508634199,0.25059928172283336,0.30116440692751195,0.34307433596816883,0.378021163428716,0.34971416900091423,0.332264954516723,0.42976737893888595,0.6095079983068311,0.6619667665374146,0.7554468876102409,0.8157205403813245,0.8646386528486915,0.8748714191239761,0.9249324299644812,0.985900603509299,0.9602603813549739,0.8661408661412991,0.8490583018850943,0.8807383266328314,0.778138805098422,0.708590149522275,0.6707458535093601,0.6282515419798028,0.6542935121182236,0.6653570470055908,0.6122907805936654,0.4440720662234903,0.22605309110914631,0.2816025568065745,0.35623026261113755,0.39153543900903787,0.26267851073127396,0.20049937655763422,0.23108440016582688,0.150996688705415,0.08544003745317531,0.07874007874011811,0.07874007874011811,0.10954451150103323,0.07211102550927978,0.07483314773547883,0.09643650760992954,0.0648074069840786,0.017320508075688773,0.07280109889280519,0.06,1
11,0.11090536506409417,0.17578395831246946,0.13,0.17691806012954134,0.189208879284245,0.10099504938362078,0.13490737563232041,0.2406241883103193,0.3349626844888845,0.2889636655359978,0.2340939982143925,0.29103264421710495,0.45011109739707594,0.5056678751908212,0.43243496620879307,0.4507771067833858,0.38249182997810555,0.5337602458033007,0.7631513611335565,0.8790904390334364,0.8861151166750288,0.922767576370128,0.7288346863315439,0.604400529450463,0.7728518616138542,0.9096702699330126,1.0,0.9312894286955049,0.7937883848986453,0.677569184659397,0.6276941930590086,0.5075431016179808,0.530754180388624,0.5139066063011839,0.5250714237130031,0.5194227565288221,0.6319810123729984,0.6764613810115105,0.6276941930590086,0.5021951811795887,0.4221374183841087,0.36796738985948196,0.22715633383201095,0.1835755975068582,0.29899832775452106,0.2934280150224242,0.295296461204668,0.21095023109728986,0.11575836902790225,0.14730919862656236,0.13711309200802088,0.11532562594670795,0.16278820596099705,0.14966629547095767,0.08602325267042626,0.10862780491200216,0.05099019513592785,0.09591663046625439,0.03,0.066332495807108,1
12,0.0888819441731559,0.09273618495495704,0.07416198487095663,0.15811388300841897,0.1854723699099141,0.23366642891095846,0.22978250586152116,0.3095157508108432,0.3176476034853718,0.35213633723318016,0.3312099032335839,0.3485685011586675,0.4328972164382673,0.5816356247686346,0.5680668974689512,0.52182372502599,0.627933117457584,0.8019975062305369,0.8527015890685322,0.9312894286955049,0.9835649444749441,0.9923205127376941,0.9736529155710468,0.8964373932405988,0.8266196223173026,0.7166589146867567,0.5558776843874919,0.2884441020371191,0.6339558344238185,0.4841487374764082,0.4364630568559039,0.35142566781611156,0.4143669871020132,0.4848711168960263,0.4988987873306569,0.6040695324215583,0.5815496539419485,0.398622628559895,0.31448370387032776,0.33,0.32295510523910287,0.2896549671592048,0.3729611239794303,0.2861817604250837,0.2603843313258307,0.25748786379167465,0.3466987164671943,0.2630589287593181,0.12328828005937953,0.16309506430300091,0.1319090595827292,0.132664991614216,0.11269427669584645,0.0938083151964686,0.09899494936611665,0.04358898943540673,0.07681145747868608,0.07615773105863909,0.07681145747868608,0.0565685424949238,1
13,0.09486832980505137,0.07874007874011811,0.15905973720586866,0.2211334438749598,0.3459768778401239,0.398622628559895,0.3730951621235526,0.31416556144810015,0.30903074280724885,0.43531597719357834,0.4354308211415448,0.5046781152378217,0.638200595424354,0.5466260147486579,0.5386093203798092,0.7297944916207576,0.6341923998283171,0.39635842365212826,0.5499090833947008,0.6250599971202765,0.5951470406546604,0.6661831579978587,0.800874522007037,0.6783067152844648,0.7751773990513398,0.9322016949137134,0.9135097153287425,0.875728268357257,0.7128113354878695,0.6797058187186572,0.73348483283569,0.733143914930759,0.62,0.6000833275470999,0.8603487664894975,0.8809653795694812,0.6211280061307813,0.25826343140289915,0.6069596362197407,0.7819207120929845,0.5924525297439449,0.4808326112068523,0.4685082710048991,0.552358579185659,0.44011362169330775,0.396232255123179,0.21886068628239289,0.23194827009486405,0.12083045973594572,0.0824621125123532,0.13674794331177342,0.07681145747868608,0.09746794344808964,0.1392838827718412,0.08944271909999159,0.12328828005937953,0.12569805089976535,0.07280109889280519,0.1374772708486752,0.10099504938362078,1
14,0.11135528725660043,0.2080865204668481,0.24576411454889016,0.21189620100417092,0.24433583445741233,0.18841443681416772,0.23043437243605824,0.18520259177452134,0.3243454948045371,0.4604345773288535,0.4049691346263318,0.4360045871318328,0.5500909015790026,0.44933283877321945,0.2433105012119288,0.48887626246321264,0.6047313453096342,0.617170964968379,0.77,0.7936623967405789,0.7616429609731845,0.6763135367564367,0.6670082458260918,0.6075360071633614,0.8028698524667619,0.9455157322858251,0.9475230867899737,0.705691150575094,0.5773214009544424,0.4847679857416329,0.3940812099047606,0.6054750201288241,0.6587867636800242,0.5551576352712804,0.5499090833947008,0.6410148204214938,0.7416872656315464,0.6425729530566938,0.7415524256584966,0.7083784299369935,0.5596427431853289,0.5293392107146419,0.4848711168960263,0.47937459256827536,0.3398529093593286,0.26907248094147423,0.24919871588754225,0.1783255450012701,0.21213203435596426,0.12922847983320085,0.08831760866327847,0.09110433579144299,0.0754983443527075,0.1319090595827292,0.13711309200802088,0.07348469228349534,0.10677078252031312,0.13999999999999999,0.12124355652982141,0.07874007874011811,1
15,0.17262676501632068,0.24799193535274489,0.25495097567963926,0.30347981810987035,0.4018706259482024,0.47895720059312186,0.466476151587624,0.45088801270381984,0.3819685850956856,0.2918903903865285,0.4975942121849891,0.6037383539249432,0.5269724850502159,0.5316013544000805,0.568946394662977,0.6584071688552608,0.7508661665037252,0.6749074010558782,0.6593936608733815,0.8020598481410225,0.6270566162636353,0.4459820624195552,0.5949789912257406,0.9573400649716902,0.968039255402383,0.6797058187186572,0.5264028875300742,0.813203541556479,0.8959910713840847,0.648074069840786,0.7205553413860728,0.8343860018001261,0.761051903617618,0.9428149341201592,0.8867355862939076,0.8445708969648433,0.872639673633969,0.6634003316248794,0.5485435260760991,0.5624055476255546,0.53,0.5383307533477908,0.2293468988235943,0.432087954009366,0.3940812099047606,0.404103947023535,0.3538361202590827,0.27349588662354685,0.212602916254693,0.08,0.12409673645990857,0.055677643628300216,0.12369316876852982,0.08426149773176358,0.14560219778561037,0.08717797887081347,0.12328828005937953,0.06999999999999999,0.1414213562373095,0.08544003745317531,1
16,0.1876166303929372,0.10770329614269007,0.13820274961085252,0.21656407827707713,0.27147743920996453,0.3442382895611701,0.4102438299353203,0.3925557285278104,0.38288379438153297,0.5396295025292817,0.48249352327259276,0.4729693436154187,0.4969909455915671,0.39496835316262996,0.5908468498688979,0.5751521537819362,0.47947888378947406,0.4693612681080534,0.49929950931279715,0.6424951361683604,0.5619608527290847,0.7868290792796108,0.7651143705355429,0.5826662852782887,0.5060632371551999,0.7482646590612174,0.9024965373894794,0.8331266410336426,0.8357631243360765,0.9305912099305473,0.7700649323271382,0.6053098380168622,0.8215838362577492,0.9325770745627409,0.8852683209061533,0.8690224392960173,0.7608547824650903,0.686512927773396,0.3538361202590827,0.7801922839915811,0.8556868586112562,0.7731106001084191,0.5857473858242989,0.4246174749112429,0.48764741360946434,0.5851495535331117,0.47989582202807307,0.26248809496813374,0.14696938456699069,0.21656407827707713,0.20639767440550294,0.18601075237738274,0.12569805089976535,0.12409673645990857,0.1044030650891055,0.06928203230275509,0.09746794344808964,0.03872983346207417,0.08544003745317531,0.0818535277187245,1
17,0.13856406460551018,0.24637369989509839,0.1944222209522358,0.2782085548648711,0.37255872020394315,0.2844292530665578,0.23832750575625972,0.14798648586948743,0.3220248437620924,0.34438350715445126,0.35171010790137947,0.4001249804748511,0.593295878967653,0.6692533152700851,0.6139218191268331,0.759012516365837,0.8016233529532432,0.8240145629781066,0.8459905436823747,0.7393240155709809,0.7347788783028538,0.7976214641043707,0.885945822271317,0.8806815542521599,0.7602631123499285,0.6972804313904127,0.6466065264130885,0.4956813492557492,0.26758176320519306,0.24758836806279894,0.4261455150532503,0.6702984409947557,0.7730459236035075,0.615223536610881,0.4994997497496871,0.759670981412348,0.940850678907126,0.9170059977993601,0.5974947698515862,0.5597320787662612,0.7807688518377254,0.7986238163240563,0.5204805471869242,0.37669616403674727,0.35496478698597694,0.35888716889852723,0.2810693864511039,0.2879236009777594,0.22803508501982758,0.14696938456699069,0.18973665961010275,0.1819340539866025,0.11445523142259598,0.10954451150103323,0.10392304845413264,0.04898979485566356,0.0670820393249937,0.0608276253029822,0.10583005244258362,0.08660254037844387,1
18,0.16431676725154984,0.09591663046625439,0.12041594578792296,0.16673332000533067,0.20297783130184438,0.2751363298439521,0.32031234756093935,0.33734255586866,0.28178005607210743,0.38987177379235854,0.40926763859362253,0.37013511046643494,0.36891733491393436,0.366742416417845,0.463033476111609,0.7317103251970687,0.8264381404557755,0.7483314773547883,0.5561474624593733,0.567978872846517,0.6655824516917495,0.7465252842335617,0.7603946343840151,0.7856844150166147,0.9017760254076397,0.9909086738948246,0.9911104882907859,0.9573922915921143,0.8615683373940805,0.8795453370918409,0.9204890004774636,0.8574380444090407,0.8167618992093106,0.7799358948016176,0.7898734075787082,0.7727871634544663,0.7559761901012492,0.724016574395918,0.5407402333838309,0.39191835884530846,0.44754888001200493,0.45066617356975,0.46978718586185386,0.42166337284616034,0.3678314831549904,0.3705401462729781,0.27367864366808015,0.21725560982400433,0.18027756377319948,0.13379088160259653,0.0670820393249937,0.0916515138991168,0.03162277660168379,0.042426406871192854,0.0824621125123532,0.06244997998398398,0.10954451150103323,0.11489125293076058,0.08366600265340755,0.0938083151964686,1
19,0.11224972160321824,0.12206555615733702,0.25317977802344327,0.4161730409336962,0.506458290484024,0.5058655947976696,0.5428627819255986,0.6410928169929843,0.7059036761485238,0.7694153624668538,0.7636753236814714,0.7361385739111896,0.7397296803562772,0.7289718787443038,0.7057619995437555,0.8357631243360765,0.9106041950265769,0.8853812738024224,0.9063663718386732,0.9676259607927021,1.0,0.9604165762834376,0.8853812738024224,0.7395944834840239,0.6754257916307312,0.7695453203028396,0.7381056834898373,0.630158710167526,0.29698484809834996,0.4883646178829912,0.44777226354476224,0.24228082879171436,0.5043808085167397,0.4482186966202994,0.18138357147217055,0.39331920878594273,0.34813790371058423,0.49457052075512953,0.5631163290120434,0.5652433104425032,0.552358579185659,0.2891366458960192,0.3558089374931439,0.3716180835212409,0.33704599092705434,0.22715633383201095,0.08544003745317531,0.16673332000533067,0.19287301521985908,0.11,0.12369316876852982,0.09591663046625439,0.05916079783099616,0.09899494936611665,0.11,0.02449489742783178,0.13453624047073712,0.09695359714832658,0.10770329614269007,0.07937253933193772,1
20,0.21748563170931545,0.22561028345356957,0.2861817604250837,0.3538361202590827,0.42225584661434823,0.5540758070878027,0.5484523680320835,0.4860041152089147,0.618869937870632,0.6131068422387733,0.5496362433464518,0.539351462406472,0.47968739820845824,0.375632799419859,0.39774363602702684,0.4929503017546495,0.6688796603276258,0.772269383052313,0.8212186067059124,0.8926925562588723,0.9120855223058855,0.883911760301898,0.9287626176801045,0.8584287972802404,0.6420280367709809,0.5095095681142798,0.5824087911424415,0.6154673021371647,0.669925368977769,0.7925276020429824,0.8630758946929291,0.8560373823613079,0.8777243302996676,0.887130204648675,0.7776888838089432,0.7655063683601855,0.799061950038919,0.8531705573916625,0.792842985716592,0.7291090453423273,0.6378871373526824,0.42320207938997656,0.4031128874149275,0.5026927491022722,0.43623388222374476,0.40533936399022485,0.24576411454889016,0.1445683229480096,0.208806130178211,0.13228756555322954,0.10344080432788601,0.13892443989449804,0.10862780491200216,0.08,0.0648074069840786,0.07348469228349534,0.06999999999999999,0.09055385138137417,0.05291502622129181,0.05196152422706632,1
21,0.25768197453450253,0.23979157616563598,0.29017236257093815,0.19287301521985908,0.21400934559032697,0.2776688675382964,0.2776688675382964,0.3361547262794322,0.4850773134253962,0.42871902220452035,0.5356304696336832,0.6425729530566938,0.60390396587537,0.44542114902640173,0.532916503778969,0.6355312738174259,0.7640026177965623,0.8241359111214606,0.7801281945936834,0.696993543729065,0.5697367813297646,0.44866468548349114,0.45628938186199336,0.4106093033529562,0.4983974317750845,0.5230678732248808,0.5462600113499065,0.6822756041366275,0.8360621986431392,0.8645229898620395,0.8919641248391104,0.893364427319557,0.8194510357550352,0.8331866537577279,0.862554346113913,0.9038252043398657,0.9440338976964757,1.0,0.9355746896961247,0.8402975663418286,0.8248030067840442,0.7679843748410511,0.6795586803212803,0.603241245274227,0.3862641583165593,0.34871191548325386,0.36138621999185305,0.3461213659975356,0.24041630560342614,0.1532970971675589,0.1161895003862225,0.11874342087037917,0.13784048752090222,0.06557438524302,0.06,0.05099019513592785,0.04898979485566356,0.12727922061357855,0.1044030650891055,0.0888819441731559,1
22,0.099498743710662,0.22,0.17291616465790582,0.17233687939614087,0.25534290669607407,0.3281767816284388,0.48610698410946535,0.4883646178829912,0.08660254037844387,0.4338202392696772,0.38157568056677826,0.4349712634186309,0.5635601121442149,0.36606010435446257,0.4657252408878007,0.4957822102496216,0.5088221693283421,0.5278257288158659,0.47937459256827536,0.25612496949731395,0.37960505792204613,0.3433656942677879,0.40841155713324273,0.42225584661434823,0.4975942121849891,0.5069516742254631,0.3218695387886216,0.7318469785412794,0.8440379138403677,0.7931582439841371,0.6896375859826667,0.7755643106796496,0.848999411071645,0.7895568377260753,0.7566372975210778,0.8673522929006414,0.9333809511662428,0.9618731725128838,0.9853425800197615,0.9642095207992918,0.9484197383015602,0.8894380248224156,0.7483314773547883,0.5327288240746881,0.66385239323211,0.7420916385460761,0.6581033353509158,0.5389805191284746,0.44508426168535775,0.27910571473905726,0.198997487421324,0.13152946437965904,0.12206555615733702,0.10723805294763608,0.14212670403551894,0.11789826122551596,0.053851648071345036,0.12649110640673517,0.10295630140987,0.11575836902790225,1
23,0.10723805294763608,0.1224744871391589,0.116619037896906,0.08717797887081347,0.1452583904633395,0.3252691193458119,0.31984371183438953,0.20976176963403032,0.30512292604784713,0.2709243436828813,0.2720294101747089,0.2493992782667985,0.3248076353782343,0.3439476704383968,0.4148493702538308,0.5083306010855534,0.5685068161420758,0.6178187436457395,0.6513831437794503,0.6493843238021688,0.6670082458260918,0.6383572667401852,0.574978260458602,0.6334035048845246,0.6682813778641449,0.722357252334328,0.8690224392960173,0.9748333190858836,1.0,0.9531002045955084,0.9101098834756164,0.8701149349367588,0.8521736912155878,0.7843468620451031,0.7536577472566709,0.7587489703452651,0.7296574538781879,0.6059702963017247,0.40853396431630995,0.2942787793912432,0.2541653005427767,0.434856298103178,0.5179768334587947,0.5373081052803875,0.4838388161361178,0.40841155713324273,0.31859064644147983,0.3456877203488721,0.265329983228432,0.12922847983320085,0.10344080432788601,0.09539392014169457,0.04,0.0916515138991168,0.08,0.05099019513592785,0.053851648071345036,0.0608276253029822,0.08366600265340755,0.06403124237432849,1
24,0.1711724276862369,0.2537715508089904,0.19748417658131498,0.13152946437965904,0.2181742422927143,0.28565713714171403,0.3151190251317746,0.17748239349298847,0.2712931993250107,0.29325756597230357,0.20346989949375804,0.21725560982400433,0.2889636655359978,0.3062678566222711,0.38288379438153297,0.2844292530665578,0.3433656942677879,0.4667976006793523,0.5767148342118485,0.5707889277132134,0.4594562003064057,0.4797916214358062,0.5797413216254298,0.6526101439603893,0.6788961628997471,0.5104899607240088,0.2956349099818897,0.5349766350038102,0.7487322618933954,0.913454979733539,0.8997777503361594,0.85146931829632,0.8971064596802322,0.9713392816107047,1.0,0.9465727652959386,0.7426977851050857,0.5510898293381942,0.4835286961494633,0.48805737367649715,0.5760208329565867,0.6181423784210236,0.3968626966596886,0.47201694884823786,0.39774363602702684,0.378549864614954,0.40422765862815474,0.33660065359413666,0.23811761799581316,0.11532562594670795,0.130384048104053,0.05916079783099616,0.07211102550927978,0.09110433579144299,0.08831760866327847,0.08660254037844387,0.10246950765959599,0.12649110640673517,0.09746794344808964,0.033166247903554,1
